Created at,Name,Id,Content
2018-09-28 15:21:16 UTC,info,3,"DOMINIQUE CHAPRE 
Modiste depuis 1988
Artiste textile

1270 Chemin de Cluzet
07160 St Julien labrousse
lat : 44.927227  
 long :  4.539655

 De mon premier atelier boutique installé à Alligny en Morvan en Bourgogne, où j'appris mon métier, je partis pour la rue St Pancrace à Autun(71), puis pour St Laurent du Pape (07)où je restais 15 années.                        
  C'est en 2013, dans le hameau du CLUZET que je choisis de construire mon atelier, dans une ancienne grange.
C'est maintenant entourée de la nature ardéchoise, à 800m d'altitude que je crée mes modèles .
 

"
2018-09-28 12:28:35 UTC,accueil-droit,2,"Ainsi, depuis 1990, j’étire, drape, froisse, plie, enroule, sculpte, peins, teins… : feutre, sisal, buntal, chanvre,rabane, cocotier ou bananier, laine, lin, soies et autres plus inattendues : plastique, métal, bois……
Les cônes de matières sont étirés à la main sur forme en bois;
 j'affectionne aussi la technique «coupé cousu»
qui, avec un patron précis, permet de confectionner de nombreux modèles, pour créer chapeaux, accessoires de mode en pièce unique, ou très petites séries 
Ces dernières années ma recherche s’est étendue à la matière elle-même, croisant les différentes techniques :feutre,  broderie, inclusion, shibori… pour donner vie à une expression plus personnelle inspirée par la nature, le cosmos.
 Les finitions sont cousues main.
Stages de formation pour amateurs ou professionnelles
Adhérente à « Ateliers d’art de France »
	
"
2018-06-20 12:03:10 UTC,accueil-gauche,1,"    Intéressée depuis l’adolescence par les arts plastiques et appliqués, j’ai travaillé depuis : la peinture, le modelage, la sculpture,  le tissage....J'ai baigné plus particulièrement dans les fibres textiles et fut peintre sur soie puis modiste.                         "
